,date,open,high,low,close,volume,marketcap
1118,2016-03-07,407.76,415.92,406.31,414.32,85762400,6335164892
1119,2016-03-06,400.52,411.91,395.78,407.71,91212496,6232667872
1120,2016-03-05,410.78,411.26,394.04,400.57,135384992,6122091567
1121,2016-03-04,421.84,425.18,410.94,410.94,90856096,6279024638
1122,2016-03-03,423.91,425.37,419.41,421.65,100484000,6441066887
1123,2016-03-02,435.13,435.92,423.99,423.99,74955296,6475329604
1124,2016-03-01,437.92,439.65,432.32,435.12,74895800,6643686404
1125,2016-02-29,433.44,441.51,431.69,437.7,60694700,6681444705
1126,2016-02-28,432.57,435.68,423.82,433.5,53033400,6615986322
1127,2016-02-27,432.84,434.23,428.1,432.52,41893600,6599515471
1128,2016-02-26,424.63,432.15,421.62,432.15,61486000,6592327507
1129,2016-02-25,425.04,427.72,420.42,424.54,70798000,6474784226
1130,2016-02-24,420.96,425.55,413.91,424.95,67743696,6479395124
1131,2016-02-23,438.26,439.86,417.82,420.74,85244896,6413836323
1132,2016-02-22,438.99,439.05,432.92,437.75,85385200,6671673493
1133,2016-02-21,437.77,448.05,429.08,438.8,89820704,6686294225
1134,2016-02-20,421.6,441.98,421.6,437.16,93992096,6659985887
1135,2016-02-19,422.73,423.1,417.6,420.79,55711300,6408881658
1136,2016-02-18,416.57,426.0,415.64,422.37,76752600,6431547586
1137,2016-02-17,407.66,421.17,406.78,416.32,83193600,6337628174
1138,2016-02-16,401.43,408.95,401.43,407.49,73093104,6201590434
1139,2016-02-15,407.57,410.38,397.75,400.18,74070496,6089064891
1140,2016-02-14,392.93,407.23,392.93,407.23,74469800,6194711495
1141,2016-02-13,384.64,391.86,384.64,391.86,61911700,5959279526
1142,2016-02-12,379.69,384.95,379.6,384.26,67042800,5842238586
1143,2016-02-11,382.11,383.13,376.4,379.65,74375600,5770550973
1144,2016-02-10,376.15,385.48,375.78,381.65,85130896,5799042060
1145,2016-02-09,373.42,377.25,372.9,376.03,55318500,5712106127
1146,2016-02-08,376.76,379.88,373.33,373.45,47671100,5671240831
1147,2016-02-07,376.51,380.87,374.9,376.62,37076300,5718023735
1148,2016-02-06,386.59,386.63,372.39,376.52,49249300,5714879155
1149,2016-02-05,388.9,391.09,385.57,386.55,43825000,5865136968
1150,2016-02-04,370.17,391.61,369.99,389.59,69285504,5909517630
1151,2016-02-03,374.65,374.95,368.05,369.95,45933400,5609971377
1152,2016-02-02,372.92,375.88,372.92,374.45,40378700,5676528707
1153,2016-02-01,369.35,378.07,367.96,373.06,51656700,5653747618
1154,2016-01-31,378.29,380.35,367.83,368.77,37894300,5587253351
1155,2016-01-30,378.86,380.92,376.49,378.26,30284400,5729296096
1156,2016-01-29,380.11,384.38,365.45,379.47,86125296,5745985821
1157,2016-01-28,395.15,395.5,379.73,380.29,59247900,5756710303
1158,2016-01-27,392.44,396.84,391.78,394.97,47424400,5977545745
1159,2016-01-26,392.0,397.77,390.58,392.15,58147000,5933372928
1160,2016-01-25,402.32,402.32,388.55,391.73,59062400,5925345408
1161,2016-01-24,388.1,405.48,387.51,402.97,54824800,6093787908
1162,2016-01-23,382.43,394.54,381.98,387.49,56247400,5858059876
1163,2016-01-22,409.75,410.41,375.28,382.49,91546600,5780764155
1164,2016-01-21,419.63,422.88,406.3,410.26,68338000,6198658815
1165,2016-01-20,379.74,425.27,376.6,420.23,121720000,6347836794
1166,2016-01-19,387.03,387.73,378.97,380.15,46819800,5740934168
1167,2016-01-18,381.73,388.1,376.67,387.17,54403900,5845656048
1168,2016-01-17,387.15,390.96,380.09,382.3,45319600,5770478451
1169,2016-01-16,365.07,390.56,354.91,387.54,120352000,5848063566
1170,2016-01-15,430.26,430.26,364.33,364.33,153351008,5496598039
1171,2016-01-14,432.29,433.32,427.85,430.31,43945500,6490638885
1172,2016-01-13,434.67,435.19,424.44,432.37,173888000,6520360056
1173,2016-01-12,448.18,448.18,435.69,435.69,115607000,6568800100
1174,2016-01-11,448.7,450.66,443.86,448.43,40450000,6758931030
1175,2016-01-10,448.24,448.31,440.35,447.99,35995900,6750440386
1176,2016-01-09,453.38,454.64,446.89,447.61,32278000,6742767343
1177,2016-01-08,457.54,462.93,447.94,453.23,56993000,6825700454
1178,2016-01-07,430.01,458.77,429.08,458.05,87562200,6896279078
1179,2016-01-06,431.86,431.86,426.34,429.11,34042500,6458942098
1180,2016-01-05,433.07,434.18,429.68,431.96,34522600,6500393256
1181,2016-01-04,430.06,434.52,429.08,433.09,38477500,6515713340
1182,2016-01-03,433.58,433.74,424.71,430.01,39633800,6467429942
1183,2016-01-02,434.62,436.06,431.87,433.44,30096600,6517390487
1184,2016-01-01,430.72,436.25,427.52,434.33,36278900,6529299589
